action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,7994861,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://qudt.org/vocab/unit#Percent,1568642,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994862,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(/C=C\c2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214674,,CHEMBL1214674,,0,http://qudt.org/vocab/unit#Percent,1568643,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994863,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215740,,CHEMBL1215740,,0,http://qudt.org/vocab/unit#Percent,1568644,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994864,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934605,,CHEMBL1934605,,0,http://qudt.org/vocab/unit#Percent,1568645,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,Active,7994865,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCCC(C)CCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934597,,CHEMBL1934597,,0,http://qudt.org/vocab/unit#Percent,1568630,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994866,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934601,,CHEMBL1934601,,0,http://qudt.org/vocab/unit#Percent,1568634,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994867,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cc(O)cc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934604,,CHEMBL1934604,,0,http://qudt.org/vocab/unit#Percent,1568637,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994868,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994869,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994870,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214672,,CHEMBL1214672,,0,http://qudt.org/vocab/unit#Percent,1568640,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994871,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://qudt.org/vocab/unit#Percent,1568642,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994872,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994873,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994874,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(/C=C\c2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214674,,CHEMBL1214674,,0,http://qudt.org/vocab/unit#Percent,1568643,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994875,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215740,,CHEMBL1215740,,0,http://qudt.org/vocab/unit#Percent,1568644,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994876,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934605,,CHEMBL1934605,,0,http://qudt.org/vocab/unit#Percent,1568645,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,,7994881,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCCC(C)CCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934597,,CHEMBL1934597,,0,http://qudt.org/vocab/unit#Percent,1568630,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994882,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934599,,CHEMBL1934599,,0,http://qudt.org/vocab/unit#Percent,1568632,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994883,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934601,,CHEMBL1934601,,0,http://qudt.org/vocab/unit#Percent,1568634,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994884,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCC#Cc1ccccc1C(=O)OC,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934602,,CHEMBL1934602,,0,http://qudt.org/vocab/unit#Percent,1568635,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994885,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1ccccc1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934603,,CHEMBL1934603,,0,http://qudt.org/vocab/unit#Percent,1568636,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994886,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994887,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994888,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214672,,CHEMBL1214672,,0,http://qudt.org/vocab/unit#Percent,1568640,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994889,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214673,,CHEMBL1214673,,0,http://qudt.org/vocab/unit#Percent,1568641,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994890,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://qudt.org/vocab/unit#Percent,1568642,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994891,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(/C=C\c2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214674,,CHEMBL1214674,,0,http://qudt.org/vocab/unit#Percent,1568643,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994892,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215740,,CHEMBL1215740,,0,http://qudt.org/vocab/unit#Percent,1568644,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994893,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934605,,CHEMBL1934605,,0,http://qudt.org/vocab/unit#Percent,1568645,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,16507849,[],CHEMBL3778097,Inhibition of recombinant TIP60 (unknown origin) using histone H4 peptide substrate assessed as reduction in NADH formation by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL3774308,J Med Chem,2016.0,"{'bei': '9.06', 'le': '0.17', 'lle': '1.92', 'sei': '2.11'}",CHEMBL297453,EPIGALOCATECHIN GALLATE,CHEMBL297453,4.16,1,http://www.openphacts.org/units/Nanomolar,2762064,=,1,1,=,,IC50,nM,,70000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,70.0
,,16507863,[],CHEMBL3779387,Inhibition of TIP60 (unknown origin) expressed in bacterial system using histone substrate at 25 uM after 10 mins by liquid scintillation counting method in presence of [3H]acetyl-CoA relative to control,B,,,BAO_0000201,BAO_0000019,assay format,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,,,CHEMBL3774308,J Med Chem,2016.0,,CHEMBL221137,EMBELIN,CHEMBL221137,,0,http://qudt.org/vocab/unit#Percent,2762070,=,1,1,=,,Inhibition,%,,75.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,75.0
,,16507883,[],CHEMBL3779402,Inhibition of TIP60 (unknown origin) using N-terminal histone H3 substrate at 100 uM by fluorescence assay in presence of [3H]acetyl-CoA relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1,,,CHEMBL3774308,J Med Chem,2016.0,,CHEMBL3775671,,CHEMBL3775671,,0,http://qudt.org/vocab/unit#Percent,2762076,=,1,1,=,,Inhibition,%,,2.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,2.0
,,16507889,[],CHEMBL3779611,Inhibition of full length TIP60 (unknown origin) expressed in Escherichia coli using N-terminal histone H4-20 peptide substrate incubated for 10 mins by liquid scintillation counting method in presence of [3H]acetyl-CoA,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C2CC(c3cccs3)=NN2c2nc(-c3ccc(N4C(=O)c5ccccc5C4=O)cc3)cs2)cc1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3774308,J Med Chem,2016.0,,CHEMBL3775244,,CHEMBL3775244,,0,http://www.openphacts.org/units/Nanomolar,2762077,=,1,1,=,,IC50,nM,,149000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,149.0
,,16507891,[],CHEMBL3779612,Inhibition of recombinant N-terminal His-tagged TIP60 (unknown origin) expressed in baculovirus-infected insect cell system using histone substrate incubated for 10 mins by radiometric filter binding assay in presence of [3H]acetyl-CoA,B,,,BAO_0000190,BAO_0000019,assay format,c1cc(SSc2ccns2)sn1,,,CHEMBL3774308,J Med Chem,2016.0,"{'bei': '24.52', 'le': '0.65', 'lle': '2.30', 'sei': '22.11'}",CHEMBL3774630,,CHEMBL3774630,5.70,1,http://www.openphacts.org/units/Nanomolar,2762160,=,1,1,=,,IC50,nM,,2000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,2.0
,,16507894,[],CHEMBL3779615,Inhibition of recombinant human GFP-tagged TIP60 expressed in chicken embryo DT40 cells using histone substrate at 500 uM incubated for 1 hr followed by ionizing radiation treatment by immunosorbent gel assay relative to control,B,,,BAO_0000201,BAO_0000219,cell-based format,O=C(O)Cn1nnc(-c2ccc(CN(CCCCOc3ccc(CN4CCCC4)cc3)CCc3ccccc3)cc2)n1,,,CHEMBL3774308,J Med Chem,2016.0,,CHEMBL3775396,,CHEMBL3775396,,1,http://qudt.org/vocab/unit#Percent,2762161,=,1,1,=,,Inhibition,%,,60.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,60.0
,,18777027,[],CHEMBL4269221,Inhibition of Tip60 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL4265983,Bioorg Med Chem,2018.0,"{'bei': '12.03', 'le': '0.23', 'lle': '-2.53', 'sei': '7.29'}",CHEMBL33778,ANACARDIC ACID,CHEMBL33778,4.19,0,http://www.openphacts.org/units/Nanomolar,3119902,=,1,1,=,,IC50,nM,,64000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,64.0
,,19272189,[],CHEMBL4407057,Displacement of [3H]-acetyl-CoA from recombinant Tip60 (unknown origin) by scintillation counting analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cc(SSc2ccns2)sn1,,,CHEMBL4406797,Eur J Med Chem,2019.0,"{'bei': '24.52', 'le': '0.65', 'lle': '2.30', 'sei': '22.11'}",CHEMBL3774630,,CHEMBL3774630,5.70,0,http://www.openphacts.org/units/Nanomolar,3218122,=,1,1,=,,IC50,nM,,2000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,2.0
,,19272191,[],CHEMBL4407044,Inhibition of Tip60 (unknown origin) at 500 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(O)Cn1nnc(-c2ccc(CN(CCCCOc3ccc(CN4CCCC4)cc3)CCc3ccccc3)cc2)n1,,,CHEMBL4406797,Eur J Med Chem,2019.0,,CHEMBL3775396,,CHEMBL3775396,,0,http://qudt.org/vocab/unit#Percent,3218128,=,1,1,=,,Inhibition,%,,60.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,60.0
,,19272232,[],CHEMBL4407075,Inhibition of Tip60 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL4406797,Eur J Med Chem,2019.0,"{'bei': '9.06', 'le': '0.17', 'lle': '1.92', 'sei': '2.11'}",CHEMBL297453,EPIGALOCATECHIN GALLATE,CHEMBL297453,4.16,0,http://www.openphacts.org/units/Nanomolar,3218102,=,1,1,=,,IC50,nM,,70000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,70.0
,,19272235,[],CHEMBL4407078,Inhibition of Tip60 (unknown origin) using [3H]-acetyl-CoA as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins by liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cc(SSc2ccns2)sn1,,,CHEMBL4406797,Eur J Med Chem,2019.0,"{'bei': '24.52', 'le': '0.65', 'lle': '2.30', 'sei': '22.11'}",CHEMBL3774630,,CHEMBL3774630,5.70,0,http://www.openphacts.org/units/Nanomolar,3218122,=,1,1,=,,IC50,nM,,2000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,2.0
,,19272240,[],CHEMBL4407083,Displacement of [3H]-acetyl-CoA from recombinant Tip60 (unknown origin) at 150 uM using H4-20 as substrate after 5 mins by scintillation counting analysis relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(C2CC(c3cccs3)=NN2c2nc(-c3ccc(N4C(=O)c5ccccc5C4=O)cc3)cs2)cc1OC,,,CHEMBL4406797,Eur J Med Chem,2019.0,,CHEMBL3775244,,CHEMBL3775244,,0,http://qudt.org/vocab/unit#Percent,3218124,=,1,1,=,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,19272250,[],CHEMBL4407093,Inhibition of KAT5 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1F,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4406797,Eur J Med Chem,2019.0,,CHEMBL4470091,,CHEMBL4470091,,0,http://www.openphacts.org/units/Nanomolar,3218131,>,1,1,>,,IC50,nM,,200000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,200.0
,Not Active,20665263,[],CHEMBL4619275,Inhibition of TIP60 (unknown origin),B,,,BAO_0000201,BAO_0000357,single protein format,C[C@H](CN[C@@H](C(=O)Nc1ccc(-c2cnn(C)c2)cn1)c1ccccc1)c1ccc(C#N)cc1,,,CHEMBL4616714,ACS Med Chem Lett,2020.0,,CHEMBL4641354,,CHEMBL4641354,,0,http://qudt.org/vocab/unit#Percent,3479662,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Not Active,23377696,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4886592,TIP60 (HAT) CEREP ligand profiling,B,,,BAO_0000201,BAO_0000357,single protein format,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,,,CHEMBL4507259,,2021.0,,CHEMBL4282264,A-485,CHEMBL4282264,,0,http://qudt.org/vocab/unit#Percent,3359647,,54,1,,,Inhibition,%,,-1.9,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,% inhibition,%,UO_0000187,,-1.9
,,24342485,[],CHEMBL5029729,Inhibition of TIP60 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COC1=C(Cc2ccc(-c3cn(C)cc(C(=O)O)c3=O)s2)C(=O)N(c2ccc3ccccc3c2)C1,,,CHEMBL5029162,Bioorg Med Chem Lett,2021.0,,CHEMBL5080324,,CHEMBL5080324,,0,http://www.openphacts.org/units/Nanomolar,3771182,>,1,1,>,,IC50,nM,,50000.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,IC50,uM,UO_0000065,,50.0
